Presciption number,Prescription name,Translation,Type
0,Inactive cell,Inactive cell,No treatment
1,No prescription,"Active cell, not selected for harvest",No treatment
2,PIF_CC_28,Private industrial forest clearcut,Clearcut
3,PIF_CC_30,Private industrial forest clearcut,Clearcut
4,PIF_CC_32,Private industrial forest clearcut,Clearcut
5,PIF_CC_34,Private industrial forest clearcut,Clearcut
6,PIF_CC_36,Private industrial forest clearcut,Clearcut
7,PIF_PCT_29,Private industrial forest precommercial thin,Mechanical thinning
8,PIF_PCT_31,Private industrial forest precommercial thin,Mechanical thinning
9,PIF_PCT_33,Private industrial forest precommercial thin,Mechanical thinning
10,PIF_PCT_35,Private industrial forest precommercial thin,Mechanical thinning
11,PIF_PCT_37,Private industrial forest precommercial thin,Mechanical thinning
12,FED_SGH_10,"General forest skips and gaps, heavy",Mechanical thinning
13,FED_SGH_12,"General forest skips and gaps, heavy",Mechanical thinning
14,FED_SGH_14,"General forest skips and gaps, heavy",Mechanical thinning
15,FED_SGH_16,"General forest skips and gaps, heavy",Mechanical thinning
16,HAND_39,Hand thin,Hand thinning
17,HAND_41,Hand thin,Hand thinning
18,HAND_43,Hand thin,Hand thinning
19,HAND_45,Hand thin,Hand thinning
20,HAND_47,Hand thin,Hand thinning
21,HAND_11,Hand thin,Hand thinning
22,HAND_13,Hand thin,Hand thinning
23,HAND_15,Hand thin,Hand thinning
24,HAND_17,Hand thin,Hand thinning
25,PNIF_SG_38,Private non-industrial forest skips and gaps,Mechanical thinning
26,PNIF_SG_40,Private non-industrial forest skips and gaps,Mechanical thinning
27,PNIF_SG_42,Private non-industrial forest skips and gaps,Mechanical thinning
28,PNIF_SG_44,Private non-industrial forest skips and gaps,Mechanical thinning
29,PNIF_SG_46,Private non-industrial forest skips and gaps,Mechanical thinning
30,PNIF_SG_10,Private non-industrial forest skips and gaps,Mechanical thinning
31,PNIF_SG_12,Private non-industrial forest skips and gaps,Mechanical thinning
32,PNIF_SG_14,Private non-industrial forest skips and gaps,Mechanical thinning
33,PNIF_SG_16,Private non-industrial forest skips and gaps,Mechanical thinning
34,HAND_19,Hand thin,Hand thinning
35,HAND_21,Hand thin,Hand thinning
36,HAND_23,Hand thin,Hand thinning
37,HAND_25,Hand thin,Hand thinning
38,HAND_27,Hand thin,Hand thinning
39,HAND_18,Hand thin,Hand thinning
40,HAND_20,Hand thin,Hand thinning
41,HAND_22,Hand thin,Hand thinning
42,HAND_24,Hand thin,Hand thinning
43,HAND_26,Hand thin,Hand thinning
44,PNIF_SG_18,Private non-industrial forest skips and gaps,Mechanical thinning
45,PNIF_SG_20,Private non-industrial forest skips and gaps,Mechanical thinning
46,PNIF_SG_22,Private non-industrial forest skips and gaps,Mechanical thinning
47,PNIF_SG_24,Private non-industrial forest skips and gaps,Mechanical thinning
48,PNIF_SG_26,Private non-industrial forest skips and gaps,Mechanical thinning
49,FED_SGH_2,"General forest skips and gaps, heavy",Mechanical thinning
50,FED_SGH_4,"General forest skips and gaps, heavy",Mechanical thinning
51,FED_SGH_6,"General forest skips and gaps, heavy",Mechanical thinning
52,FED_SGH_8,"General forest skips and gaps, heavy",Mechanical thinning
53,HAND_2,Hand thin,Hand thinning
54,HAND_4,Hand thin,Hand thinning
55,HAND_6,Hand thin,Hand thinning
56,HAND_8,Hand thin,Hand thinning
57,HAND_1,Hand thin,Hand thinning
58,HAND_3,Hand thin,Hand thinning
59,HAND_5,Hand thin,Hand thinning
60,HAND_7,Hand thin,Hand thinning
61,HAND_9,Hand thin,Hand thinning
62,HAND_48,Hand thin,Hand thinning
63,HAND_50,Hand thin,Hand thinning
64,HAND_52,Hand thin,Hand thinning
65,HAND_54,Hand thin,Hand thinning
66,HAND_56,Hand thin,Hand thinning
67,HAND_49,Hand thin,Hand thinning
68,HAND_51,Hand thin,Hand thinning
69,HAND_53,Hand thin,Hand thinning
70,HAND_55,Hand thin,Hand thinning
71,HAND_57,Hand thin,Hand thinning
,PNIF_PCT_18,Private nonindustrial precommercial thin,Mechanical thinning
,PNIF_PCT_2,Private nonindustrial precommercial thin,Mechanical thinning
,PNIF_PCT_20,Private nonindustrial precommercial thin,Mechanical thinning
,PNIF_PCT_22,Private nonindustrial precommercial thin,Mechanical thinning
,PNIF_PCT_24,Private nonindustrial precommercial thin,Mechanical thinning
,PNIF_PCT_26,Private nonindustrial precommercial thin,Mechanical thinning
,PNIF_PCT_4,Private nonindustrial precommercial thin,Mechanical thinning
,PNIF_PCT_6,Private nonindustrial precommercial thin,Mechanical thinning
,PNIF_PCT_8,Private nonindustrial precommercial thin,Mechanical thinning
