SimulationYear,TotalBurnedSitesAccidental,TotalBurnedSitesLightning,TotalBurnedSitesRx,NumberFiresAccidental,NumberFiresLightning,NumberFiresRx,TotalBiomassMortalityAccidental,TotalBiomassMortalityLightning,TotalBiomassMortalityRx,
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
3, 0, 2, 0, 0, 2, 0, 0, 17887, 0, 
4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
6, 1, 1, 0, 1, 1, 0, 6266, 4074, 0, 
7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
8, 1, 1, 0, 1, 1, 0, 2733, 24706, 0, 
9, 1, 0, 0, 1, 0, 0, 3159, 0, 0, 
10, 1, 0, 0, 1, 0, 0, 3664, 0, 0, 
11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
13, 1, 0, 0, 1, 0, 0, 5770, 0, 0, 
14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
15, 1, 0, 0, 1, 0, 0, 11378, 0, 0, 
16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
17, 1, 2, 0, 1, 2, 0, 3885, 12241, 0, 
18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
20, 1, 2, 0, 1, 2, 0, 3859, 12457, 0, 
21, 3, 1, 0, 3, 1, 0, 12769, 11419, 0, 
22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
23, 732, 0, 0, 1, 0, 0, 2974105, 0, 0, 
24, 1, 0, 0, 1, 0, 0, 2746, 0, 0, 
25, 0, 1, 0, 0, 1, 0, 0, 14065, 0, 
26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
27, 1, 1, 0, 1, 1, 0, 7166, 4386, 0, 
28, 0, 1, 0, 0, 1, 0, 0, 5426, 0, 
29, 0, 1, 0, 0, 1, 0, 0, 5629, 0, 
30, 2, 0, 0, 2, 0, 0, 6305, 0, 0, 
31, 0, 1, 0, 0, 1, 0, 0, 5967, 0, 
32, 1, 1, 0, 1, 1, 0, 3101, 11014, 0, 
33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
34, 1, 0, 0, 1, 0, 0, 3805, 0, 0, 
35, 40, 0, 0, 2, 0, 0, 169208, 0, 0, 
36, 1659, 2, 0, 1, 2, 0, 6159093, 12129, 0, 
37, 1, 0, 0, 1, 0, 0, 4877, 0, 0, 
38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
40, 301, 0, 0, 1, 0, 0, 902032, 0, 0, 
41, 1, 0, 0, 1, 0, 0, 2388, 0, 0, 
